Rule_Obj,Rule_Score
"[['ph-ecog', 'sex'], [['2.0', '1.0', '3.0'], ['1']]]",0.9191819836782164
"[['ph-karno', 'sex'], [[70.0, 90.0], ['1']]]",0.9184700147718161
"[['ph-karno'], [[60.0, 80.0]]]",0.9138300735964792
"[['age'], [[39, 64]]]",0.9083333767784787
"[['pat-karno', 'ph-karno'], [[30.0, 100.0], [50.0, 90.0]]]",0.8994031505930802
"[['pat-karno', 'ph-ecog'], [[30.0, 70.0], ['2.0', '1.0', '0.0', '3.0']]]",0.8988741794176537
"[['pat-karno'], [[30.0, 70.0]]]",0.8988741794176537
"[['sex'], [['2']]]",0.8961060135679206
"[['sex', 'pat-karno'], [['1', '2'], [40.0, 80.0]]]",0.8950192810065183
"[['sex', 'age'], [['1', '2'], [65, 82]]]",0.8911439215869417
